GEOID_T,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ
36061011203,8.306188925,6.4,18.10766721,2.2,2.6,19,11.72638436,7.2,1.141924959,0,24.10423453,98.68995633,0,3.425774878,68.5,0
6037143603,11.01556102,5.5,31.74486804,3,4.8,12.9,12.24406224,5.5,2.712609971,2.264653641,33.04668305,73.3512786,0,0.439882698,3.2,0
49043964306,2.693056457,1.4,16.67959659,1.6,3.4,12.1,23.39805825,2.4,6.826997673,0,13.39805825,8.067050812,0,0,0.8,0
17149952400,27.12278558,7.5,16.11982882,13,7.1,21.5,17.59539673,20.1,8.987161198,0,8.994548758,0.518134715,13.1,0.356633381,4.9,0.635978195
45013010200,12.25110619,4.8,31.13964687,3.4,4.2,52.3,9.821182944,12.5,3.210272873,1.783691959,12.54470426,17.62268961,0.3,2.942750134,9.1,0.522696011
35031945601,19.1209787,0.3,9.756097561,10,15.5,12.8,31.01045296,4.4,7.479674797,1.602136182,72.29965157,0,7.5,0,5.9,5.400696864
30085940001,43.88443695,13.1,19.37931034,10,25.3,12.7,31.76446618,8.7,6.551724138,0.297823597,69.47840261,2.022963368,11.2,6.344827586,9.4,2.383863081
55085970900,14.39888164,0.4,21.64835165,4.1,2.8,30.8,16.35720601,14,1.428571429,0.277906438,4.995579134,0.480769231,2.9,0.43956044,2.9,5.128205128
22017025405,14.01334604,6.2,24.22088573,7,2.6,20,25.70884872,13.7,4.647348278,0,13.01617507,1.433514582,12,0.656096227,5.2,0
36119010901,19.84810127,9.5,26.89556509,6.2,4.4,21,23.9738806,9.6,3.147353362,2.792140641,53.82462687,48.375,0,5.293276109,15.7,7.089552239
37155960702,47.30816832,4.7,31.6254417,26.9,17,14,30.56915545,14.9,4.151943463,4.220360825,77.87637699,0,51.5,2.915194346,4.6,0.152998776
6037186404,33.64186543,14,45.7846952,24,8.3,7.1,21.50231399,14.8,13.0998703,15.83862533,84.51406194,23.39393939,0,16.08300908,8.3,1.317194731
13089021309,57.71399282,1.4,60.44176707,36.9,51.4,2.9,36.59661712,1.7,11.24497992,40.1826484,98.97488467,57.22891566,0,13.05220884,17.7,0
6071000808,9.267563528,5.2,27.24824987,10.9,9.9,12.5,23.93317896,13.7,2.53096392,2.380952381,61.18094608,3.172978506,10.8,4.846526656,0,0.611974859
37021000700,28.63492063,1.3,34.5177665,1.3,17.8,9.3,13.01587302,8.7,2.030456853,0,32.88888889,35.84158416,0,2.157360406,7.6,1.26984127
47043060700,15.97833446,4.5,17.86982249,17,17.1,20.1,23.31302189,16.6,6.390532544,2.413957935,13.58609795,0.543746911,26.8,0,2.1,0
1115040506,19.13827655,2.3,7.930258718,11.6,7.3,10,28.03941216,10.5,4.949381327,0,28.7241149,0.473684211,23.2,3.374578178,4.7,0
21203950300,33.84654863,3.7,22.34411085,14.4,2.6,20.5,22.04585538,21.4,8.025404157,0,1.108591585,0,27.1,1.154734411,2.1,0
25025000704,26.82750302,1.3,35.15358362,2.4,2.8,3.7,3.787696019,3.8,6.14334471,2.533172497,54.20989144,82.36914601,0,1.657727938,56.3,0
39035198800,68.42864008,22.3,39.5273899,29.4,5.1,15.4,21.18023788,20.8,21.58968851,0,96.98078683,19.94906621,0,2.470461869,42.3,4.803293687
51510201204,3.636363636,0.7,14.35006435,8.8,10.4,9.2,11.93939394,6.8,3.796653797,7.96460177,46.36363636,18.61499365,0,1.673101673,8.3,0
31055000700,56.5135895,25.5,39.49903661,11.5,16.7,13.8,27.74133083,24,12.90944123,0,87.16026242,20.64,1.1,1.156069364,22.9,0
27165950200,27.90802525,4.4,23.11370882,19.6,16.2,17.2,25.48888889,15.4,6.163655685,9.331150608,40.2,13.65187713,4,5.100956429,8.5,1.422222222
55109120904,6.236030398,2.8,13.6122178,2.4,3.1,12.8,28.79091516,7,3.320053121,0.262780698,7.837898018,0,5.7,1.394422311,1.3,0.690269428
48201220701,60.12882448,8.5,58.27107791,42.4,30.8,6.8,38.58293076,9.8,24.33297759,32.25336731,96.16747182,26.86868687,1.2,8.858057631,20.7,0.161030596
24037875400,9.728506787,9.4,18.65197117,5.3,2.1,12.9,22.85585314,14.8,6.019499788,0.632311097,14.39963888,3.329674351,4,1.398897838,3.6,0.436352693
48041002016,23.90804598,0.7,26.3968073,1.1,3.5,12.9,16.62870159,8.8,2.394526796,0.604594921,30.80865604,43.15589354,5.5,0.513112885,0,0
6059063009,11.6532721,3.9,21.62554427,1.2,0.5,22.4,22.59174312,4.6,2.177068215,0.746268657,13.64678899,0.68212824,0,1.015965167,0,0
19139050200,15.68968853,0.4,15.97189696,3.1,1.9,16.3,25.74952562,8.9,8.243559719,0,9.468690702,0.743149094,10.2,2.669789227,0.8,1.442125237
50003971000,23.08562806,4.9,37.87401575,5.4,5.9,23.6,12.88483466,19.9,4.409448819,0,12.48574686,10.51502146,9.4,0.078740157,17,24.42987457
49057210204,11.04048964,0.5,16.62887377,2.8,3.1,14.9,26.85969868,11.2,8.843537415,0,9.274952919,0.593031875,0,1.738473167,1.3,0.188323917
47125101309,21.12655662,13.6,31.08831401,2.5,4.2,4.5,33.25190401,15.8,14.09455843,0.75562701,56.89035781,0,0.3,0,0.4,0
36021002000,10.26213051,7,20.92760181,6.4,3.3,30.7,10.93139989,10.2,2.036199095,0,9.871723369,6.980961015,3.3,0.452488688,5.7,1.338538762
36065023300,30.4950495,5.7,31.06343284,6.8,3.7,15.3,27.80582524,16.9,11.10074627,0,10.87378641,0,0,2.518656716,4.3,0.466019417
6055201700,12.85540705,7.6,24.05063291,8.7,3.6,16.1,13.32306508,9.8,1.518987342,2.126821583,41.39391606,1.885902876,1.7,4.620253165,3.5,24.00847131
5119004311,1.758014478,5,9.70464135,1.8,3.9,20.9,24.63805584,17.1,0,0,25.74974147,1.386962552,0,0,0,0
11001000101,7.84,2.3,18.78306878,2.1,7.7,21.8,9.28,5.2,0,0,17.68,65.4028436,0,0,27.1,0
13067031320,25.33052309,15.2,49.79035639,11.6,22.7,6.4,29.81414064,5.8,12.84067086,2.129005059,99.13776586,57.8742077,0,3.878406709,13.5,0.210768346
6067006502,21.49606299,0.9,41.93548387,20.6,8.6,8.1,20.92932448,7.5,12.44239631,6.944444444,69.97266693,0,1.9,9.216589862,0.9,0
48465950601,41.53275649,1.1,27.59795571,45.3,32.4,14.3,26.15574784,21.5,12.9471891,16.45872047,99.57972806,0,17.6,16.26916525,6,0
21109960200,29.49919225,9.3,23.96496815,31,1.8,14.9,28.06286081,29.1,2.547770701,0,4.041051956,0,18.1,1.512738854,9.1,0
37081010403,23.03409882,6,30.20134228,1.4,2.1,17.4,18.78914405,11.1,7.785234899,4.562178072,16.84064022,5.569306931,0,1.610738255,7.7,0.347947112
17089853300,26.36010363,4.8,25.41551247,44.3,12.2,12,27.72020725,7.6,0.55401662,22.29957332,78.86442142,0.569259962,0.7,10.04155125,0,0.151122625
53053060903,12.64858275,8,28.05907173,6.1,0.9,27.4,17.44538835,15.6,4.078762307,2.541575149,25.33373786,12.27506427,0,0,10,0.667475728
22063040204,26.3677499,1.5,34.23522916,17,7.9,8.5,22.22020349,11.9,1.877415792,0,5.850290698,0,52,1.104362231,4.7,11.66424419
31039972900,17.13024283,3.5,12.81800391,4,7.4,25.3,24.05228758,13.1,4.598825832,0,2.832244009,3.345388788,0.5,1.467710372,6,1.307189542
47079969001,23.18913481,6.7,17.12104689,10.3,6.7,30,15.59541604,16.1,0,1.131465517,4.035874439,0,46.7,1.308615049,3.8,0.946686597
45079011608,22.9328678,11.6,26.63082437,8.6,5.4,14.7,18.0288843,22.5,14.91039427,2.090532135,72.09966672,7.719298246,0.6,1.935483871,4.1,0.079352484
47103975300,28.64756829,2.6,32.46704331,19.5,8.1,17.8,24.57030611,18.1,6.967984934,0.855139388,27.69684073,1.402337229,3,0.414312618,18.1,1.194958258
36103124302,17.42320037,7.2,37.37864078,16.8,2,25.1,14.5785877,19.2,5.393743258,5.206124853,20.54669704,17.98292423,8.3,2.049622438,8.6,0.523917995
32003005852,4.791908473,4.1,16.44930585,5,4.4,14.5,16.53125518,13.3,5.595288178,2.166002426,45.00082905,6.378915202,0,1.430374422,1.3,0
25023511400,39.03092281,9.5,47.66697164,36.8,2.5,4.7,35.49166465,10.2,15.46203111,12.9317491,89.15196907,1.888276947,0,10.978957,12.2,0
40109108217,7.955124936,2.6,18.76274643,1.4,8.7,10.5,27.06804958,10.9,10.87695445,0.028184893,16.69618012,0,0.5,4.146838885,1.4,0
4013108802,18.77750611,3.6,33.86243386,14.3,26,9,7.167235495,9.8,4.585537919,11.82687469,46.31886884,47.67527675,0,3.086419753,10.7,1.706484642
39099812400,51.18032787,20.3,36.29343629,15.1,7.9,13,26.15777707,19.2,11.35135135,0,20.85595656,17.1331058,0,0,12,0
6037121802,30.90968373,6.5,41.16059379,29.8,15.5,12.3,19.91580311,15.8,4.048582996,15.94454073,77.20207254,6.007509387,0,14.03508772,8.9,12.20854922
32003005809,35.99200178,11.2,51.69535733,12.8,22.4,15.5,15.19662297,12.5,5.633802817,3.750575242,47.700511,31.25851886,0,3.755868545,12.2,0
36065021900,44.41732764,2.3,27.86377709,26.2,3.8,10,28.50270595,17.6,10.52631579,0.643915003,17.13770295,0,7.3,2.167182663,13.5,1.202645821
1103005405,33.15869897,3.9,21.52466368,17.7,13.7,13,25.30015281,21,2.410313901,0,4.344029688,0,39.2,1.849775785,5.4,0.458415193
45051051609,13.82126842,2.5,16.0810383,3.5,7.6,42.4,9.185303514,18.6,1.044634378,0.306698951,4.153354633,0,9.6,0,1.1,0
42003488400,14.02774719,2.1,19.51456311,3.8,2.2,18.8,19.99559568,14.9,3.106796117,0,15.37106364,6.909258406,0,0.825242718,5.8,0
44009051302,6.307222787,10.3,17.4137931,5.8,1.9,33.1,11.59715158,15.2,1.724137931,0.077180345,3.865717192,0,7.3,0,0.6,0
36103200904,9.937565036,0,19.06005222,10.8,5.6,21.8,20.69672131,11.5,5.221932115,5.042918455,38.52459016,0,11.1,6.005221932,11.4,0
48497150500,27.2967178,6.1,23.72881356,23.5,25.5,9.2,29.76113622,10.6,9.375,7.024508112,44.28663654,1.829268293,6.4,10.54025424,2.3,2.324080052
29095011001,17.21034871,7.4,22.57053292,23.7,15.9,11.4,30.44619423,14.8,15.04702194,0,21.70978628,2.546093064,0,3.239289446,3.4,0
37119001510,29.67704393,9,30.05050505,14.2,16.9,15.9,18.91184172,14.9,7.491582492,8.961117861,93.07535642,13.28502415,2.2,1.936026936,6.2,0.494617399
31043010300,27.35870299,2.8,23.13535912,20.5,10.5,9.4,31.67440832,13.7,5.455801105,3.802186879,49.5907985,2.388852024,21.8,8.908839779,4.1,1.570449016
21067001500,34.24598001,8.1,33.65041617,12.8,7.3,18.7,22.66839378,23.6,2.497027348,2.019748654,22.97063903,0,8.5,5.94530321,7.7,0
51740213200,20.55276382,5.5,45.10869565,10.8,8.8,10.7,15.64727955,10.9,3.804347826,1.168679392,67.57973734,23.90891841,0,0.97826087,11,25.51594747
11001007202,2.578616352,0.6,14.45717403,1.3,0.1,1.2,2.389937107,3.5,1.0365521,0,18.58490566,100,0,1.854882706,26.9,0
25021418002,13.08356505,8.1,26.34178466,6.8,2.1,12.2,15.51371862,11.5,1.876852157,8.322981366,45.0525394,30.7983591,0,7.63911755,11.9,0.437828371
45043920203,26.75092154,15.9,18.13110181,25.7,13.4,16.3,15.06055819,19.7,4.044630404,0,15.69246972,0,57.6,0,1,0
34017017900,4.36832961,1.9,10.58823529,0.7,2.5,5.4,16.08339538,2.8,3.341176471,0.702133405,46.9099032,84.3104872,0,6.494117647,7.8,0
25021418101,17.51745201,6.1,31.74464364,8.2,3.2,21.8,12.76687513,18,1.923917796,4.483475849,38.73193875,44.3324937,0,1.705290774,18.5,1.142980375
42003473100,11.8551274,0.9,19.21353907,3.5,2.7,14.3,30.76437145,10,10.85116974,0.20412792,14.99263003,23.23809524,0,0.796416127,9.4,0.189513582
45063021204,15.38286753,10.1,23.30827068,3.8,13.7,14.4,23.40425532,12,7.634470792,0,9.461294703,0.615212528,11,0.925390399,2.9,0
20091053201,2.556681138,1.8,17.40442656,2.1,1.8,27.4,18.94593367,8.1,3.219315895,0.769230769,20.08178101,23.07692308,0,0,4.6,5.815538392
42071010501,11.17619494,2.4,22.71062271,12,10.2,25.3,21.45320763,10.1,1.953601954,0.167704839,1.425615084,0,13.7,1.709401709,2.1,1.425615084
6001440308,10.66539319,2.5,25.04892368,14.5,2.9,20.6,13.54531002,10.3,1.614481409,13.58045493,83.54531002,39.21658986,0,5.332681018,20.5,0.969793323
51059460501,3.764066744,2.7,2.530253025,2.1,2,23.6,21.18742724,8.8,3.300330033,3.766707169,40.97788126,0,0,0,0.8,0.194024059
17171970600,18.15626757,4.5,12.01716738,7.4,4.7,20,20.17837235,14.4,3.719599428,0.579374276,6.41025641,0,10.4,0.858369099,2.3,0
6085512021,13.46153846,2.8,13.04985337,12.2,1,12.7,23.867866,7,4.692082111,11.79990028,69.09119107,0,9.9,3.176930596,1.4,0.54280397
21211040402,10.61784897,1.9,13.46562721,7.4,7.3,26.2,20.84668192,10.7,5.315379164,0.720634158,18.32951945,13.01703163,0.7,3.543586109,0.8,0.663615561
17099961800,18.70615744,5.7,26.59131469,8,8.3,19.4,21.04321145,14.3,3.152885187,1.01010101,13.44924572,0.602739726,13.3,1.368233195,3.4,0
25017354100,6.400701447,2.1,19.46975973,0.5,0.2,25.5,11.11111111,6,0,0.44105854,24.55135548,65.99423631,0,5.302402651,37.8,13.89843452
12031016604,28.29457364,1.6,34.12563667,7.3,12.2,19.1,17.51453488,13.7,9.111488398,4.662698413,33.43023256,8.445595855,0.4,4.187889078,5.8,0
27137000700,2.182468694,1.4,7.015902713,0.7,0.3,19.3,24.61593426,7.8,2.899906455,1.062618596,10.86102179,4.726598703,0,0.561272217,0.8,1.178992497
4013216849,5.097198837,2,9.992706054,1.6,1,31,18.60890787,6.3,2.88110868,0.202744853,12.58389262,0,0,0,0.5,0.442342892
27123040706,3.488372093,5.2,11.7075428,1.3,1,17.3,22.12880143,5.3,2.637667746,0.229401644,14.490161,0,0,0,2.1,0.357781753
37085071303,14.58111466,9.4,14.61020752,4,6.3,6,33.07638402,11.9,11.66573191,2.98053528,44.90189208,0,7.8,0.588895121,0.5,0
12021010701,38.31286949,8.5,37.08804722,11.6,25.2,26.5,20.89586176,10,3.19724545,14.23653799,45.11141428,24.46018893,33.2,8.066896212,15,1.068667576
35013001600,43.54365371,8.4,16.92139738,29.4,12.4,25.1,24.79823918,21,11.89956332,17.54587156,90.27879677,0.865800866,36.2,0.873362445,2.9,0
12086980600,,-666666666,,-666666666,-666666666,-666666666,,-666666666,,,,,-666666666,,-666666666,
26037011106,21.93262847,6.7,31.80291153,2.8,3.9,10.5,23.1128596,13.8,11.19820829,0,11.38431276,20.51282051,17.8,0,3.6,0.122940743
42101000901,30.76923077,5.2,44.05737705,0,3.2,7.6,2.125506073,9.3,1.366120219,0,27.37854251,79.7005988,0.8,4.43989071,82.4,0
47035970301,24.68644846,4.2,17.03810208,15.2,11.1,28.8,18.7519119,24.8,5.248023005,0.218955271,2.202508412,0,37.9,1.222142344,2.2,0
37183054222,4.749229476,5.3,16.76022454,1,2.2,10.9,35.96245447,5.6,8.540497193,0,24.3905856,13.76327173,0.3,3.167602245,0.6,0
36021000800,11.26760563,3.5,18.38046272,3,2,44,12.46943765,11.6,1.156812339,0,3.606356968,0,5,0,0.9,0
12075970303,18.95172414,4.4,25.29817954,10.5,6.7,29.5,20.63448276,29,3.013182674,1.774803608,16.68965517,0,55.4,4.205900816,9.5,0
40123089300,26.99082114,4.7,23.19660537,7.7,23.5,10.2,30.91584158,13.1,11.31541726,0,38.83663366,2.611723738,1.6,1.555869873,6.6,0.495049505
23019028500,26.41083521,4.9,19.84585742,10.5,7.9,19.3,24.43471918,25.9,6.743737958,0,2.698760029,0,8.2,3.082851638,3.3,2.91757841
29077003600,53.0923994,2.8,43.69098712,13.1,21.5,11.7,26.46188009,16.3,17.93991416,0,6.439674315,3.333333333,3.7,0,14.1,0
33013003100,19.68268567,4,36.66479506,13.9,9.2,16.2,21.31887986,20,3.81807973,0,9.439927733,5.165851006,32.1,4.491858506,4.4,0.971093044
46093020303,11.79148311,3.4,24.15162455,5.1,11.1,18.1,24.23223165,12.8,4.909747292,0.339925834,8.71599883,1.756198347,13.4,1.55234657,1.7,0.087744955
39095008210,17.04158146,6.5,30.0400534,4.8,9.1,23.9,17.38241309,11.7,0,0,22.35855487,16.28910464,0,0,6.9,0
6075023300,28.23156225,10.3,33.59809373,28.9,2.6,17,21.59599684,13,11.99364575,26.66294019,93.86357651,46.11872146,0,16.36219222,27,0
5149952401,32.42354489,6.1,16,23,7.8,15.7,27.10249671,14.8,6.285714286,6.07657183,29.73061761,0,24.5,9.523809524,4.5,0.886990802
39095001302,59.81012658,15.3,49.90059642,19.5,11.8,10.3,18.99696049,9.7,14.51292247,1.08754758,59.11854103,37.01657459,0,0.099403579,22.8,3.951367781
26161406000,5.88592233,2.1,16.36495293,3.6,0.8,20.5,21.71290712,7.3,1.737871108,1.522359657,32.47889023,14.23586881,0.6,0.651701665,2.8,2.925211098
48201454502,8.947841727,4.9,13.51351351,2.5,5.8,7.8,27.69784173,6.1,1.891891892,3.619047619,41.63669065,0,0,0,0,0
18093951300,33.28960315,2,24.51193059,22.3,12.4,20.4,21.37428752,21.3,9.182935647,0.068073519,6.174794174,3.769705278,13.8,1.301518438,11.3,3.451551615
48257050703,20.58389855,4.5,20.52023121,22.8,19.2,18.4,21.38012386,12.6,0.481695568,6.350653297,48.00943674,0,40.3,7.803468208,7,0
12055961601,21.92816635,1.5,18.86792453,9,12.8,36.7,12.08997188,13,1.467505241,0,12.55857545,0,54.7,3.354297694,0,0
31045950700,23.48264495,2.1,22.81713344,6.9,8.8,13.9,18.79473947,10,9.184514003,2.059824467,17.91243549,7.076149425,3.7,0.370675453,5,13.71732978
37133000105,18.85805608,1.6,25.75075075,7.5,10.9,19.7,20.31340685,19.5,3.003003003,1.519939804,13.95821242,0.275145216,27.2,1.839339339,4.2,0.246662797
39165032008,7.127684683,4.3,12.98245614,3.8,0,8,23.058768,5.5,0,1.995672037,20.32098183,0,0,0,0,0
25001013002,7.04812429,4.8,22.47104247,1.1,7.2,42.9,9.776430466,16,3.706563707,2.71950272,13.60363774,0,0,0.617760618,4.4,3.069344449
48167722002,19.12058628,8,24.92492492,16.9,19.9,21.4,17.57712082,14.2,6.081081081,1.019736842,54.53084833,24.30107527,0.5,0.675675676,8.7,3.53470437
16001010410,11.66579997,2.5,24.01678028,7.4,10.2,3.4,31.49619903,5.4,8.704771893,0.964320154,12.76779544,0,0,2.35972732,0.9,0
24031703100,6.597447545,4,13.23328786,12.2,7.4,13.8,24.26724138,6.5,1.296043656,5.416477014,53.125,5.106100796,0,0,4.2,0.452586207
17183010100,25.20167796,4,16.18398637,8.8,4,16.9,30.01610306,10.1,8.262350937,0.169090294,9.98389694,0.868935554,5.3,0.511073254,4.4,0
56019955202,28.13386273,2.2,16.88392303,2.2,10.6,24.4,20.64552031,16.8,4.593420236,0,3.533667223,9.463358338,18.5,1.7380509,5.6,2.337228715
39143961000,10.97809475,4.8,15.42416452,5.1,7.4,17.8,22.81504065,13,2.63496144,0,6.097560976,0.905797101,2.7,0,1.5,1.803861789
55013970600,24.76142642,5.8,21.45289444,8.2,11.9,32.2,17.75325978,19.3,3.405221339,0.37194474,23.01905717,0.14940239,6.6,1.589103292,1.9,0.401203611
18117951500,22.60273973,3.9,26.85115931,16.9,9.6,22.1,23.09810671,20.3,13.76215408,0,24.85370052,10.3125,14.4,1.19670905,9.1,2.857142857
6095253501,9.635323561,11.4,22.6379201,12,1.8,62.2,0,23.8,0,4.074851347,37.19832109,0,3.6,0,1.6,2.168590416
5063490200,10.42253521,1.6,26.78762006,12.9,12.2,13.4,26.76056338,21.5,6.296691569,0.265369306,13.722334,0.490196078,0.8,0.853788687,4.6,1.207243461
29095018102,6.544901065,0.7,13.21695761,0,3.6,10.8,32.10641399,5.9,11.97007481,1.219032639,22.84985423,0,0,0,2.4,0
40111000400,34.17866118,9.8,18.3908046,10.3,20.6,18.5,21.50466045,19.9,11.49425287,0.478812545,43.51975144,0.67961165,0.9,0.766283525,8.5,3.90590324
6081613200,4.359550562,3.1,12.90322581,1.6,1.6,36.6,20.20502154,11,3.029110936,1.200554102,18.85306789,3.350515464,0,1.612903226,4.1,0.787401575
48355005407,6.21242485,4.3,19.98041136,6.4,12.8,9.5,26.26788036,9,0.489715965,0.108381503,68.8556567,0,0,7.443682664,0,0
42017100408,13.07331771,3.8,26.85314685,9.9,5.8,16.1,22.87955548,10.8,1.585081585,0.228310502,10.19774473,0,0.7,0,0,0.114397777
1007010011,31.04048759,3.3,12.31281198,20.3,0,18.9,29.12494558,21.3,3.993344426,0.571156592,32.60774924,0,47.8,0,1.3,0
8035014135,3.56561086,2.2,10.30512378,0.7,1.7,9,30.49376017,3.5,4.260218768,0.465636059,13.29354314,0,0,0.230282096,0.2,0
29189221900,7.537826685,2.5,12.06896552,2.8,8.3,23.6,19.2805383,9.5,7.4933687,1.575658788,9.83436853,1.597051597,0.2,0,1.5,6.055900621
31157953300,27.26721262,3.9,36.16887209,14.1,5.2,25.6,17.96549673,18.2,7.813484562,0.862600123,20.93991672,15.90909091,3.7,0,11.2,1.338488995
41067032409,42.512641,12.2,42.27696405,29.6,10.7,5.2,36.88571979,16.8,19.44074567,16.39898563,70.16766236,33.41869398,0,15.91211718,19.6,0.770861438
55089640101,8.548216178,6.5,40.12698413,2.1,7.2,30.4,13.59943483,11.8,6.603174603,0,7.382550336,33.58730159,0,0,6.2,0
54039011100,33.43558282,5.8,24.12280702,13.5,12.3,18.4,19.33265925,25.6,4.62962963,0.764655905,0.424671385,4.493464052,24.6,1.803118908,6.8,0
39059977700,17.41697417,7.2,18.63488624,10.6,9.4,22.4,18.24604141,19.8,4.387865655,0,7.868453106,1.893551689,10.1,0,1.8,1.510353228
45013001000,29.57746479,3.6,61.96078431,1.3,3.1,0,14.72280335,0.3,3.137254902,0.767699744,37.60460251,0,0,1.960784314,0,72.14958159
51710004900,19.89504905,3,29.28176796,7.8,10.9,12.7,5.408388521,7.7,2.209944751,1.565703635,38.74172185,86.62942272,0,0,3.8,27.48344371
13217100801,24.56589289,7,24.06281662,8,10.4,18.5,23.77993054,17.1,4.154002026,0,26.13781758,0,9.6,0.759878419,5.1,0
48241950101,21.71361502,1.5,7.5,10.9,16.8,16.2,19.66445572,20,6.2,0,8.232539992,0,33.1,4.2,1.3,0
41009970202,27.48978951,9.4,19.20808762,7.6,3.5,16.9,19.59924859,10.1,0.421229992,0,17.59549155,0,14.7,3.032855939,2.1,0.751408892
6065047000,29.45914845,8.6,32.77182236,19.3,9.9,16.9,21.63406214,15.5,3.215926493,4.87804878,49.6547756,3.105590062,52.3,4.747320061,0,0
47019071400,33.74105012,9.6,23.24438202,15.2,7.9,20.7,22.40453461,24.6,9.620786517,0,3.520286396,0,23,0.912921348,5.3,0
53033005804,14.37198068,5.2,39.77272727,2.8,10.8,6.1,9.431900947,5.6,1.073232323,7.012678288,29.35178441,60.11049724,0,6.123737374,18.8,9.541150765
31055006102,50.50455329,8.7,38.47682119,17.1,17.8,13.4,39.89400145,13,25.43046358,2.599512591,70.63358227,0,0.5,0.860927152,5.6,1.541797157
6047001402,34.28700158,12.2,40.3436019,15,4.9,20.3,27.08793637,13.9,6.575829384,5.136821892,59.01458241,12.4303233,0,6.220379147,12.1,0.353513036
9003510600,37.73624091,9.6,45.13888889,19.8,4,8.9,27.64681555,6.7,21.00694444,8.838782413,83.64350703,25.52480916,4,5.208333333,19.2,0.537634409
36005009302,,-666666666,,37.7,-666666666,1.2,0,-666666666,,4.835924007,92.40069085,,-666666666,,-666666666,100
36005020000,41.74736842,9.1,58.32196453,23.1,10.3,9.1,29.81052632,12.4,8.935879945,17.76194853,96.98947368,54.25806452,0,25.17053206,58.5,0.694736842
42017101100,20.70534699,5,38.31450912,6.2,5.6,7.9,17.31557377,10.8,8.079930495,3.683640303,26.33196721,12.52086811,4.2,2.693310165,14.5,9.93852459
13121011636,13.42281879,0,23.82198953,3,11.1,1.1,25.70469799,1.9,11.12565445,0,70,56.08856089,0,0,12.6,0
54049020300,17.66723842,4.5,14.5900581,6,6.1,20,16.89860835,19.3,1.67850226,2.485774184,9.684748651,0,2.5,2.969657844,4.9,0.142005112
47009011503,11.44963829,4.1,10.91703057,7.6,4.7,24.4,18.4195882,12.6,4.548762737,0.224786453,6.232609905,0,7.9,1.055312955,2,0
6013304001,8.314606742,4.8,15.56210113,1.5,1.3,27.5,18.25842697,9.6,1.718213058,1.443620757,38.01498127,4.228624535,0,0.932744232,2.6,0.43071161
24005492200,10.98877832,1.8,38.69653768,11.8,4.3,24.9,15.13868304,6.5,3.156822811,3.332602499,35.10480627,16.89359556,0,1.018329939,2.1,0.105864916
47037010904,54.05317769,9.8,50.68775791,12,7.5,15.5,26.94552529,18.3,26.75378267,0,89.42931258,17.28723404,3.7,1.169188446,13.2,0
17031821002,17.87049793,8.7,33.81777529,19.5,8.6,19.1,19.23676012,17.7,2.459474567,7.331087775,40.2453271,1.482701812,0,4.47177194,4.8,2.161214953
26021020700,42.26961158,1.5,36.66107383,18.7,3,20.5,22.0943186,27,8.053691275,0.348162476,23.09691794,13.50777935,0,0,30.9,4.233197178
